ID;timestamp;phase;block;trial;ID_item;img;training;est;true;rt_ms;response_duration_ms;time_stim_shown;first_input;input_values;input_times;strategy;knowledge;quality;cheated;age;gender;undisturbed;undisturbed_specific;technical_problems;technical_problems_specific;domain
okeobbnlodto;2025-04-30;testing;NA;25;Uruguay;c_51.png;1;72,0;78,3;6342,560000000056;107;946465,440;950661;7, 2;950661, 952032;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;26;Papua New Guinea;c_36.png;0;69,0;66,3;5773,160000000033;107;952812,840;956873;6, 9;956873, 957629;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;27;Lesotho;c_54.png;0;66,0;57,8;6840,380000000005;189;958611,620;961056;6, 5, NA, 6;961056, 961843, 964029, 964624;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;28;Basketball;AC_text.png;NA;999,0;999,0;6075,920000000042;132;965452,080;968092;9, 9, 9;968092, 968284, 968472;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;29;Guinea-Bissau;c_55.png;0;73,0;64,3;10146,359999999986;92;971528,640;978308;7, 3;978308, 980700;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;30;New Zealand;c_47.png;0;84,0;82,0;4958,459999999963;76;981683,540;984459;8, 4;984459, 985839;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;31;San Marino;c_74.png;0;71,0;85,8;4124,040000000037;141;986648,960;989203;7, 1;989203, 989927;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;32;Croatia;c_49.png;0;73,0;78,8;5268,979999999981;80;990781,020;994431;7, 3;994431, 995468;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;33;Bolivia;c_35.png;0;71,0;68,7;3100,180000000051;103;996072,820;998038;7, 1;998038, 998590;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;34;Brazil;c_5.png;0;76,0;76,0;5171,979999999981;89;999184,020;1002895;7, 6;1002895, 1003608;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;35;Democratic Republic of the Congo;c_11.png;0;64,0;62,1;8739,280000000028;90;1004364,720;1009723;6, 4;1009723, 1012182;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;36;Libya;c_42.png;0;66,0;71,1;4776,979999999981;107;1013108,020;1015122;6, 6;1015122, 1015994;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;37;Trinidad and Tobago;c_56.png;0;72,0;73,6;4616,060000000056;99;1017885,940;1020333;7, 2;1020333, 1021506;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;38;Honduras;c_40.png;0;71,0;73,0;3746,939999999944;85;1022511,060;1025138;7, 1;1025138, 1025598;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;39;Canada;c_19.png;0;79,0;82,7;7257,880000000005;89;1026268,120;1031529;7, 9;1031529, 1032180;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;40;El Salvador;c_43.png;0;68,0;72,3;11237,800000000048;119;1033532,200;1041473;6, 8;1041473, 1043445;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;41;Serbia;c_44.png;0;71,0;76,9;4391,439999999944;107;1044775,560;1047333;7, 1;1047333, 1047740;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;42;Maldives;c_64.png;0;73,0;81,3;6334,479999999981;98;1049171,520;1053249;7, 3;1053249, 1054308;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;43;Ireland;c_46.png;0;77,0;82,6;5350,020000000019;98;1055511,980;1058192;7, 7;1058192, 1059868;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;44;Paraguay;c_45.png;0;79,0;74,0;4330,699999999953;74;1060866,300;1063500;7, 9;1063500, 1064265;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;45;Saint Lucia;c_67.png;0;71,0;72,8;5183,580000000075;87;1065222,420;1068388;7, 1;1068388, 1069560;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;46;Venezuela;c_26.png;0;74,0;72,7;4525,939999999944;94;1070410,060;1073488;7, 4;1073488, 1074220;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;47;Basketball;AC_text.png;NA;999,0;999,0;3556,139999999898;109;1074951,860;1076825;9, 9, 9;1076825, 1077020, 1077203;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;48;Ethiopia;c_8.png;0;78,0;67,6;4210,479999999981;81;1078507,520;1081743;7, 8;1081743, 1082014;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;49;Marshall Islands;c_73.png;0;71,0;67,1;4143,100000000093;96;1082722,900;1085491;7, 1;1085491, 1085971;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;50;Solomon Islands;c_60.png;0;71,0;70,7;3542,139999999898;99;1086868,860;1088832;7, 1;1088832, 1089215;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;51;Colombia;c_17.png;1;76,0;77,9;9680,439999999944;97;1090417,560;1094291;7, 5, 6;1094291, 1095699, 1098699;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;52;Costa Rica;c_48.png;1;76,0;81,0;4254,620000000112;97;1100098,380;1102813;7, 6;1102813, 1103590;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;53;Samoa;c_66.png;0;74,0;71,8;5230,600000000093;89;1104362,400;1108122;7, 4;1108122, 1108814;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;54;Burkina Faso;c_30.png;0;69,0;61,3;5016,340000000084;92;1109598,660;1113274;6, 9;1113274, 1113690;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;55;Dominica;c_71.png;0;77,0;71,3;5630,379999999888;99;1114619,620;1117370;7, 7;1117370, 1119518;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;56;Vietnam;c_10.png;0;81,0;74,7;4407,320000000065;98;1120258,680;1122054;8, 1;1122054, 1123514;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;57;Iran;c_13.png;0;72,0;77,8;8800,479999999981;132;1124668,520;1127021;7, 5, 2;1127021, 1129569, 1132709;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;58;Argentina;c_18.png;0;78,0;77,5;6916,679999999935;95;1133474,320;1135625;7, 6, 8;1135625, 1136765, 1139797;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;59;Germany;c_12.png;0;83,0;81,5;6796,879999999888;106;1140398,120;1142701;8, 2, 3;1142701, 1144781, 1146565;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;60;Tanzania;c_16.png;0;74,0;67,2;3479,139999999898;79;1147203,860;1148989;7, 4;1148989, 1149640;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;61;France;c_14.png;1;84,0;83,5;3364,879999999888;92;1150683,120;1152676;8, 4;1152676, 1153347;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;62;South Africa;c_15.png;0;78,0;66,3;3710,879999999888;170;1154053,120;1155844;7, 8;1155844, 1156808;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;63;Syria;c_29.png;0;71,0;72,6;4395,500000000000;87;1157768,500;1160513;7, 1;1160513, 1161377;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;64;United Arab Emirates;c_41.png;0;83,0;83,1;14487,600000000091;97;1162171,400;1169071;7, NA, 8, 3;1169071, 1172593, 1173539, 1175911;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;65;China;c_1.png;0;79,0;78,0;5130,139999999898;93;1176664,860;1180159;7, 9;1180159, 1180584;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;66;Benin;c_34.png;0;68,0;61,0;7829,060000000056;116;1181796,940;1184491;6, 8;1184491, 1188055;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;67;Ecuador;c_33.png;0;71,0;77,6;7095,500000000000;90;1189630,500;1195120;7, 1;1195120, 1195848;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;68;Ivory Coast;c_24.png;0;72,0;62,1;3112,080000000075;98;1196727,920;1198610;7, 2;1198610, 1198925;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;69;Fiji;c_57.png;0;71,0;67,5;2895,939999999944;99;1199846,060;1201502;7, 1;1201502, 1201918;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;70;Egypt;c_9.png;1;76,0;71,8;9762,020000000020;108;1202741,980;1206950;7, 8, 6;1206950, 1208317, 1211486;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;71;Nigeria;c_4.png;1;64,0;54,6;5195,860000000102;100;1212506,140;1215459;6, 4;1215459, 1215790;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;72;Jamaica;c_52.png;1;78,0;71,6;6107,340000000084;113;1217707,660;1219834;7, 8;1219834, 1221645;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;73;Cuba;c_38.png;0;86,0;78,3;4320,120000000112;92;1223825,880;1226089;8, 6;1226089, 1227204;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;74;Vatican City;c_80.png;0;79,0;83,1;7567,659999999916;84;1228159,340;1232997;7, 9;1232997, 1234377;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;75;Palau;c_75.png;0;72,0;69,4;6467,060000000056;93;1235735,940;1239981;7, 2;1239981, 1240693;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;76;Angola;c_21.png;0;67,0;64,8;3731,659999999916;85;1242208,340;1244405;6, 7;1244405, 1245004;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;77;Russia;c_6.png;0;73,0;73,3;9337,560000000056;89;1245946,440;1249256;6, 9, 7, 3;1249256, 1250780, 1254128, 1254579;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;78;Nauru;c_77.png;0;75,0;62,3;3316,080000000075;102;1255293,920;1257304;7, 5;1257304, 1257972;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;79;Cook Islands;c_76.png;1;73,0;75,5;5740,600000000093;82;1258620,400;1260416;7, 6, 4, 3;1260416, 1260847, 1262312, 1263560;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;80;Chile;c_31.png;0;82,0;81,4;5950,439999999944;90;1264370,560;1266328;8, 1, 2;1266328, 1267383, 1269878;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;81;Tonga;c_70.png;0;67,0;73,1;6467,939999999944;94;1270329,060;1274112;6, 7;1274112, 1275983;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
okeobbnlodto;2025-04-30;testing;NA;82;Mexico;c_7.png;0;86,0;75,3;5940,540000000037;120;1276801,460;1278883;8, 6;1278883, 1280603;If I know the country is more developed, I think I put the life expectancy higher. If it is small and remote, I might put it a bit lower. If I know the country has issues with food security, war, or some other issue I would put it much lower. Of course this is just based of perception from my memory of these countries, and may not be accurate.;5;yes;no;27;male;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;0;Cook Islands;c_76.png;1;70,0;75,5;8868,699999976147;216;238657,200;245315;7, 0;245315, 245823;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;1;France;c_14.png;1;65,0;83,5;5644,099999988073;216;251285,600;254720;6, 5;254720, 255210;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;2;Nigeria;c_4.png;1;80,0;54,6;5493,899999999994;214;259732,100;263105;8, 0;263105, 263474;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;3;Egypt;c_9.png;1;70,0;71,8;4889,300000011921;216;269311,500;272177;7, 0;272177, 272593;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;4;Colombia;c_17.png;1;55,0;77,9;5552,099999964237;219;278674,500;281304;5, 5;281304, 282483;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;5;Costa Rica;c_48.png;1;65,0;81,0;4798,799999964249;208;287337,800;290159;6, 5;290159, 290611;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;6;Jamaica;c_52.png;1;70,0;71,6;12591,799999999988;218;298883,200;309255;7, 0;309255, 309741;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;7;Uruguay;c_51.png;1;75,0;78,3;5762,500000011933;186;314093,800;317236;7, 5;317236, 317790;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;8;Mongolia;c_50.png;1;55,0;72,0;7663,499999988067;130;324439,700;330046;5, 5;330046, 330204;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;9;Niue;c_79.png;1;75,0;70,1;5336,799999999988;217;337567,700;339845;7, 5;339845, 341164;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;10;Guyana;c_59.png;1;75,0;70,3;4991,300000011921;214;345981,000;348627;7, 5;348627, 349358;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;1;11;Brunei;c_62.png;1;65,0;75,5;4865,500000000000;210;354727,500;357056;6, 5;357056, 357237;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;2;0;Costa Rica;c_48.png;1;80,0;81,0;5742,300000011921;214;363474,000;367077;8, 0;367077, 367487;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;2;1;Egypt;c_9.png;1;85,0;71,8;5575,699999988079;210;372537,000;375625;8, 5;375625, 376160;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;2;2;France;c_14.png;1;75,0;83,5;4737,900000000023;211;380983,600;382892;7, 5;382892, 383163;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
sbydcgc89frj;2025-04-30;training;2;3;Brunei;c_62.png;1;70,0;75,5;5294,799999999988;207;388480,700;390942;7, 0;390942, 391493;i believe some african countries have low life expectance while most western countries have high life expectance;4;yes;no;28;female;yes;NA;no;NA;Countries
